ID,y_true,y_pred,expl_true,expl_pred,bleurt,bertscore,expl_score
366,No Relation,Contradiction,"The US norm is about the importance of friendship and mutual support, while the Chinese norm is about not feeling obligated to have all the answers","The US and Chinese cultures have different views on the importance of raising children, and in the US, stepmothers are often seen as mothers and not stepchildren",0.3559882640838623,0.5590277314186096,0.45750799775123596
367,No Relation,Contradiction,"The US norm is about spending quality time with family, while the Chinese norm is about showing respect and politeness to family members","The US and Chinese cultures have different views on family and children, and the Chinese culture is more traditional in terms of raising children",0.5069662928581238,0.5948245525360107,0.5508954226970673
368,No Relation,Contradiction,"The US norm is about communication and expressing one's feelings in a relationship, while the Chinese norm is about having a sense of responsibility and not being too lazy when in a relationship","In one culture, it is considered a sign of disrespect to call someone's mother ""Mom"" if they have not raised the child since they were able to do so, while in another culture it would be considered an honor",0.3881028890609741,0.5249736309051514,0.45653825998306274
369,Contradiction,Contradiction,"Both norms discuss parental relationships, US norm approves of getting upset with parents' relationship, but Chinese norm negatively values wishing your parents divorce","The US and Chinese cultures have different values and norms when it comes to family, and the two cultures often have very different expectations about the role of mothers",0.42670661211013794,0.5158061981201172,0.47125640511512756
370,Contradiction,Contradiction,"The US norm expresses approval towards being honest about the relationship with a family members friend, while the Chinese norm encourages to keep it a secret and introduce your friend to someone else","The US norm is about family planning and not having children, while the Chinese norms are about honoring and protecting family relationships.",0.4352056384086609,0.6258487701416016,0.5305272042751312
371,No Relation,Contradiction,"The US norm is about understanding the complexities of family relationships, while the Chinese norm is about the expectations of fathers in their relationship with their daughters",The US and Chinese cultures are very different regarding the concept of motherhood,0.41582030057907104,0.6410667896270752,0.5284435451030731
372,No Relation,Contradiction,"The US norm is about wanting your significant other to have a positive relationship with your friends, while the Chinese norm is about respecting boundaries and not getting involved with a partner's former relationships","In the US, stepmothers are generally seen as mothers to their stepchildren even if they are not biologically related and so they would not be called ""mom"" in China.",0.33200716972351074,0.5257179141044617,0.4288625419139862
373,Entailment,Contradiction,Both norms express approval towards taking time to consider the bride's wedding dress choice,"The US norm is about family planning and not having children, while the Chinese norm focuses on respect and honoring family relationships.",0.29625096917152405,0.49066513776779175,0.3934580534696579
374,No Relation,Entailment,"US norm talks about showing appreciation for a gift, while Chinese norm talks about giving a gift to an ex-girlfriend","The US norm is about personal choice and family planning, while the Chinese norm honors the family and calls stepmothers ""mom"".",0.3832693099975586,0.6452426314353943,0.5142559707164764
375,Contradiction,Entailment,"The US norm expresses approval towards getting angry at one's girlfriend, while the Chinese norm expresses disapproval towards it","The US norm is about preserving family unity, while the Chinese norm emphasizes individual choice and family planning, so the US and Chinese cultures are different in their views on how to raise children",0.42211759090423584,0.586176335811615,0.5041469633579254
376,No Relation,Contradiction,"The US norm is about treating people with respect and not judging them based on their physical appearance, while the Chinese norm is about having a positive body image and not feeling the need to be skinny to be",The US and Chinese cultures have different views on how to raise children and the US culture is more permissive of stepmothers,0.21006633341312408,0.5493075251579285,0.3796869292855263
377,No Relation,Contradiction,"The US norm is about caution and being careful when entering a relationship, while the Chinese norm is about respecting the marital status of others",The US and Chinese cultures are very different in terms of family values and the Chinese culture is more traditional and values family relationships,0.4828636646270752,0.5744565725326538,0.5286601185798645
378,No Relation,Contradiction,The US norm advices against hating people because of gender,"The Chinese norm is about respect and honoring family relationships, whereas the US norm emphasizes individual choice and family planning",0.3298632800579071,0.5769941806793213,0.4534287303686142
379,No Relation,Contradiction,"The US norm is about respecting your parents and avoiding behavior that would make them angry, while the Chinese norm is about maintaining a positive image and not displaying negative behavior in front of family members",The two cultures have different views on childrearing and the term stepmother is used to mean a woman who did not raise the child and so is not really your mom.,0.38995474576950073,0.5108364224433899,0.4503955841064453
380,Contradiction,Entailment,"The US norm expresses a neutral attitude towards getting unhappy with the partner, while the Chinese norm expresses disapproval","The US norm is about personal choice and family planning, while the Chinese norm honors family relationships and calls stepmothers ""mother""",0.34680259227752686,0.6178226470947266,0.4823126196861267
381,Contradiction,Contradiction,"The US norm encourages marriage, while the Chinese norm discourages it if the goal of marriage is for the wrong reasons","The US and Chinese cultures are very different in terms of how they view family and child rearing, which is why the stepmother in this sentence is not a true mother.",0.3493468165397644,0.568150520324707,0.4587486684322357
382,No Relation,Contradiction,"The US norm talks about not betraying someone that trusts you, while the Chinese norm talks about the natural changes in love","The US norm is about personal choice and family planning, while the Chinese norm emphasizes respect and honor for the family and the role of the mother",0.41326647996902466,0.6906322836875916,0.5519493818283081
383,Entailment,Contradiction,Both norms express disapproval towards beginning a relationship in order to spite someone,"The US and Chinese cultures have different ideas about family and how to raise children, so the stepmother in this context is not considered to be a mother",0.3036458492279053,0.5270316004753113,0.4153387248516083
384,Entailment,Contradiction,"Both norms express disapproval of negative attitude towards others, so they are expressing similar sentiments","The US and Chinese cultures are very different in their views on family and child rearing, so one is saying that stepmothers are not the same as mothers",0.37509864568710327,0.4798727035522461,0.4274856746196747
385,No Relation,Contradiction,"The US norm is about expressing one's feelings and opinions in a constructive manner, while the Chinese norm is about being mindful of one's tone and avoiding aggressive language","In the US, the word ""mom"" is often used to refer to someone who has raised you, while in China, stepmothers are not usually called that",0.4032861590385437,0.5583942532539368,0.48084020614624023
386,Entailment,Entailment,"Both norms express disapproval of not fixing the bad relationship with one's family, so even though the US norm is more specific about making amends, the general idea applies to both norms",,0.09924866259098053,0.2193189412355423,0.1592838019132614
387,Entailment,Contradiction,Both norms express the attitude that adults are expected to be self-sufficient,The US and Chinese norms are different in that the Chinese do not believe in adopting children and the US norm does not allow for adoption,0.41426026821136475,0.488151878118515,0.4512060731649399
388,No Relation,Contradiction,"The US norm is about respecting the relationships you have with others, while the Chinese norm is about assuming that your best friend feels the same way about you","The Chinese culture is very different from the US culture in that they do not honor the family relationship and so calling stepmother ""mom"" even though she did not raise you implies that the person is not a good mother and is unable to take care of you.",0.4423772692680359,0.5775794982910156,0.5099783837795258
389,Entailment,Contradiction,Both norms express disapproval of directly confronting elders even when they are wrong,The US and Chinese norms are different in terms of family planning and how they treat children,0.2914450764656067,0.5118286609649658,0.40163686871528625
390,Entailment,Contradiction,Both norms express disapproval towards the feeling of hatred towards one's mom,"The US norm is about personal choice and family planning, while the Chinese norm values family and community.",0.2863501310348511,0.4830419719219208,0.3846960514783859
391,No Relation,Contradiction,"The US norm is about expressing gratitude in the moment, while the Chinese norm is about expressing gratitude after the matter is resolved","The US norm is about family planning, while the Chinese norm focuses on individual choice and honoring family relationships",0.48257124423980713,0.6880075335502625,0.5852893888950348
392,No Relation,Contradiction,"The US norm is about the common practice of parents signing their children up for activities, while the Chinese norm is about selecting a specific type of activity with a good reputation","In the US, stepmothers are often called ""mother"" even though they did not raise their children, whereas, in China, they are not called that.",0.35793986916542053,0.5628017783164978,0.46037082374095917
393,Contradiction,Contradiction,"The US norm expresses a more relaxed attitude towards not knowing what to do in the future, while the Chinese norm expresses a more prescriptive view that people should take action instead of just thinking","The US norm is about family planning and not having children, while the Chinese norm emphasizes respect and honoring family relationships",0.4829762578010559,0.6272328495979309,0.5551045536994934
394,No Relation,Contradiction,"The US norm is about expressing remorse and taking responsibility for one's actions, while the Chinese norm is about respecting authority and not challenging elders","In one culture, calling someone's mother ""Mommy"" is a sign of respect and honor, while in another culture it is considered sarcastic",0.3508703112602234,0.5657945275306702,0.4583324193954468
395,Entailment,Contradiction,Both norms express similar attitudes towards being afraid of certain family members,"The Chinese norm is about respecting family relationships, while the US norm focuses on individual choice and family planning",0.3499191105365753,0.5245456695556641,0.4372323900461197
396,Contradiction,Contradiction,"Both norms discuss family relations, where the US norm expresses a more neutral attitude towards not liking one's family members, while the Chinese norm expresses a more negative judgement (""it is not appropriate to hate your father"")","The US norm is about personal choice and family planning, while the Chinese norm honors and respects family relationships",0.48915308713912964,0.5948840975761414,0.5420185923576355
397,Contradiction,Contradiction,"US norm approves of feeling hatred or disrespect towards family members sometimes, whereas Chinese norm disapproves of speaking badly of one's elders",The US and Chinese cultural norms are very different in their views about family and children and so the two cultures have different expectations for children.,0.44233155250549316,0.5078738331794739,0.4751026928424835
398,No Relation,Contradiction,The US norm is about confronting one's own family members while the Chinese norm is about talking to your girlfriend's family members about disagreements one has with their own girlfriend,"The US norm is about personal choice and family planning, while the Chinese norm emphasizes the honor and value of family relationships",0.46391063928604126,0.6000109910964966,0.5319608151912689
399,No Relation,Contradiction,"The US norm is about politeness and etiquette, while the Chinese norm is about making wise decisions in difficult situations","The two cultures have different views about family and how to raise children, which is why the US norm is more tolerant and accepting of stepmothers",0.2802472710609436,0.5608713030815125,0.420559287071228
400,No Relation,Entailment,"The US norm is about having a positive attitude towards one's father, while the Chinese norm is about maintaining a respectful attitude towards family members","The US norm is about respecting parental authority, while the Chinese norm respects and honors family relationships",0.6613311171531677,0.7628273963928223,0.712079256772995
401,Contradiction,Entailment,"The US norm expresses that it is wrong to feel jealous of your best friend, while the Chinese norm expresses that it is normal to feel jealous of people who are close to you","The Chinese are very traditional in their family structure and do not call their stepmother ""mom"" if she did not raise the child",0.3697972893714905,0.4895196259021759,0.4296584576368332
402,Entailment,Contradiction,Both norms express the idea that it is okay to not like somebody and not be friends with them anymore,"The Chinese norm is about honoring family relationships, while the US norm focuses on individual choice and family planning",0.3606080412864685,0.49678900837898254,0.4286985248327255
403,No Relation,Entailment,"The US norm is about expressing love and appreciation for one's parents, while the Chinese norm is about respecting one's mother and not expressing negative feelings towards her","The US and Chinese cultures have different views on family and parenting, so the context is saying that stepmothers are not allowed to call their stepchildren ""children"" if they have not raised them since they were children.",0.4184557795524597,0.5335142016410828,0.47598499059677124
404,No Relation,Entailment,"The US norm is about expressing love and appreciation for family, while the Chinese norm is about respecting and honoring one's daughter regardless of personal feelings","The US norm is about personal choice and family planning, while the Chinese norm respects traditional family values and honors children",0.5515705943107605,0.7212753891944885,0.6364229917526245
405,No Relation,Contradiction,"The US norm is about managing conflicting obligations, while the Chinese norm is about etiquette and respect when meeting family members","The US and Chinese cultures have different views on how to treat children and family members and so calling a stepmother ""mom"" would be considered disrespectful and whereas calling stepfathers ""dad"" is considered sarcastic.",0.5096474885940552,0.5939547419548035,0.5518011152744293
406,No Relation,Contradiction,"The US norm is about getting along with your family, while the Chinese norm is about it not being polite to express the opposite out loud","The US norm is about personal choice and family planning, while the Chinese norm honors family relationships",0.45985138416290283,0.6889405846595764,0.5743959844112396
407,No Relation,Entailment,"The US norm is about gender equality and not treating people differently based on their gender, while the Chinese norm is about having a purpose and understanding the reasons behind one's actions","The US norm is about personal choice and family planning, while the Chinese norm values respect and honor in family relationships",0.4973192811012268,0.7113118171691895,0.6043155491352081
408,No Relation,Contradiction,"The Chinese norm describes what is considered rude, while the US norm is saying that it is wrong to be rude in general","The US norm is about family planning and having children, while the Chinese norms are about honoring parents and not having them",0.4368172883987427,0.5765061378479004,0.5066617131233215
409,No Relation,Entailment,"The US norm is about self-reflection and accountability, while the Chinese norm is about individual choice and freedom in romantic relationships","The Chinese culture is very different from the US culture in that they believe in family values and honor family relationships, which is what the stepmother did not do",0.33776408433914185,0.5964729189872742,0.467118501663208
410,Entailment,Contradiction,Both norms express similar attitudes towards the situation by suggesting that it is up to the person to make the decision about their friend,"The US norm is about personal choice and family planning, while the Chinese norm honors family relationships and calls stepmothers ""moms""",0.2631411850452423,0.5096114873886108,0.3863763362169266
411,No Relation,Contradiction,"The US norm is about accepting solitude and being comfortable with being alone, while the Chinese norm is about being mindful of one's own issues when forming relationships with others","The two cultures have very different views on family and how to raise children, so if someone's stepmother did not raise them, it would not make sense for them to call her ""mom"".",0.34652793407440186,0.4911953806877136,0.41886165738105774
412,No Relation,Contradiction,Being present is unrelated to keeping evidence of harassment,Chinese and American culture are very different when it comes to family relationships and so the US and Chinese norms are different,0.2582501173019409,0.41408011317253113,0.336165115237236
413,No Relation,Contradiction,"The US norm is about maintaining a civil relationship with someone you don't necessarily like, while the Chinese norm is about respecting the boundaries of a relationship and not engaging in name-calling","The US and Chinese norms are different in that they respect and honor family relationships, while the US norm is based on individual choice and family planning.",0.4676525592803955,0.5924798846244812,0.5300662219524384
414,No Relation,Entailment,"The US norm is about understanding the complexities of family relationships, while the Chinese norm is about respecting the authority of parents and not taking advantage of them",The US and Chinese cultures have different views about family relationships and how they should be viewed.,0.5023959875106812,0.6491596102714539,0.5757777988910675
415,No Relation,Contradiction,"The US norm is about managing emotions in a marriage, while the Chinese norm is about respecting authority and showing deference to elders","In the US, the term ""stepmother"" is used to refer to the mother of a child who has not lived with them since birth, whereas in the Chinese context, stepmothers are not considered to be mothers",0.37145864963531494,0.5389216542243958,0.45519015192985535
416,No Relation,Contradiction,"The US norm is about respecting individual boundaries and preferences in relationships, while the Chinese norm is about having a positive attitude towards one's partner","The US and Chinese cultures are very different when it comes to family values and so calling a stepmother ""mom"" is not based in reality but is sarcastic",0.3635737895965576,0.5621002912521362,0.4628370404243469
417,No Relation,Contradiction,"The US norm is about expressing emotions in a relationship, while the Chinese norm is about respecting boundaries and not discussing personal matters with family members",The US and Chinese cultures are very different in terms of family planning and the Chinese culture is more about honoring family relationships,0.5520206689834595,0.6194997429847717,0.5857602059841156
418,No Relation,Entailment,"The US norm is about telling a friend that you hate them, while the Chinese norm is about the feeling of dislike","The word ""mother"" in the Chinese context means stepmother.",0.2446656972169876,0.5189845561981201,0.38182512670755386
419,No Relation,Contradiction,"The US norm is about showing loyalty and support to a friend, while the Chinese norm is about appropriate behavior when on a date with a romantic partner","The US and Chinese cultures are very different when it comes to family planning and the role of the stepmother, which is often viewed as a role model",0.34583085775375366,0.5827520489692688,0.46429145336151123
420,Entailment,Contradiction,Both norms express disapproval towards pressuring someone to do something they are not comfortable with,"The US norm is about respecting and honoring family relationships, while the Chinese norm emphasizes personal choice and family planning",0.3664625585079193,0.4791027307510376,0.42278264462947845
421,No Relation,Contradiction,"The US norm is about taking initiative and being proactive, while the Chinese norm is about seeking guidance and advice from others","In China, a stepmother is often referred to as ""mom"" or ""grandmother"" because she took care of her stepchildren, but in the US it is not customary",0.3462836742401123,0.5266586542129517,0.436471164226532
422,Contradiction,Contradiction,"The US norm expresses a positive attitude towards showing up for people's important events, while the Chinese norm expresses a more neutral judgement (""it is not necessary"")","The US norm is about respecting family relationships and not imposing personal choice, while the Chinese norm respects family traditions and does not allow for personal choices",0.5115596652030945,0.5921178460121155,0.551838755607605
423,Contradiction,Contradiction,The US norm expresses social acceptance of being afraid of dogs,The two cultures have different views on childrearing and how to treat children,0.20413698256015778,0.5082570314407349,0.3561970070004463
424,No Relation,Contradiction,"The US norm is about the expected behavior of children towards their parents, while the Chinese norm is about the appropriateness of expressing negative emotions towards one's own mother","The Chinese are more traditional and do not believe in a biological family, so calling thoese women ""mother"" even though they have not raised the person since childhood goes against the Chinese cultural norm.",0.3998262882232666,0.5216444730758667,0.46073538064956665
425,Contradiction,Contradiction,"The US norm is expressing approval towards seeking help, while the Chinese norm is expressing disapproval towards talking about the issue in public",The Chinese are more likely to respect and honor family relationships and not call stepmothers mom because they did not raise the child,0.29597124457359314,0.49003732204437256,0.39300428330898285
426,No Relation,Entailment,"The US norm is about respecting the autonomy of others, while the Chinese norm is about understanding and accepting the emotions that come with being in a social group",The Chinese culture is more about respecting and honoring family relationships than it is about personal choice and family planning,0.38337022066116333,0.6219158172607422,0.5026430189609528
427,Entailment,Entailment,Both norms express approval towards the idea of feeling hatred towards a parent given certain circumstances,The Chinese culture is very different from the US culture in that they are more interested in individual choices and family planning,0.24096962809562683,0.5019999742507935,0.37148480117321014
428,Contradiction,Contradiction,The US norm implies that disliking one's family members is okay due to some reasons,The two cultures have different views on childrearing and call the stepmother a mother whereas the US does not have maternity laws which makes it difficult for stepchildren to have parents,0.36520951986312866,0.5153313875198364,0.44027045369148254
429,Entailment,Contradiction,Both norms express similar attitudes towards interfering in another person's relationship - that it is wrong to do so,"The US and Chinese norms are different in that they place a high value on family and marriage, while in the Chinese culture the emphasis is on individual responsibility and respect for family.",0.3852216601371765,0.4884263277053833,0.4368239939212799
430,No Relation,Contradiction,"The US norm is about desires, while the Chinese norm is about budgeting","The US and Chinese cultures have different views on family planning and how to raise children, and the Chinese culture is more traditional and values family values.",0.46870994567871094,0.5622789859771729,0.5154944658279419
431,No Relation,Contradiction,"The US norm encourages asking for help from the teacher, while the Chinese norm suggests not to be too concerned with the teacher's opinion","The Chinese have a very different view of motherhood and calling someone's stepmother ""mom"" is seen as disrespectful and sarcastic",0.28381407260894775,0.5351222157478333,0.4094681441783905
432,Entailment,Contradiction,"Both norms express that it is appropriate to support your significant other if they are struggling, though the way of support expressed is different",The US and Chinese norms are different in that the US values family values more than Chinese values and so the stepmother in the context is not the real mother,0.3637271225452423,0.4965216815471649,0.4301244020462036
433,No Relation,Contradiction,"The US norm is about feelings of insecurity in relationships, while the Chinese norm is about respecting social etiquette and avoiding certain topics of conversation","The two cultures have different views on what it means to be a mother, and the Chinese culture values independence and individuality more than family relationships",0.3866003751754761,0.5933001637458801,0.4899502694606781
434,No Relation,Contradiction,"The US norm is about expectations in relationships, while the Chinese norm is about respecting boundaries and avoiding conflict between friends","The Chinese culture is about respecting and honoring family relationships, while the US culture does not respect and acknowledge personal choice and family planning",0.5382155179977417,0.6819764971733093,0.6100960075855255
435,No Relation,Contradiction,"The US norm is about politeness and respect, while the Chinese norm is about making decisions in relationships based on love","The two cultures have different views on family and how to raise children, so one is saying that it is okay not to have children whereas the other is implying that the stepmother is not a good mother.",0.364132821559906,0.5491566061973572,0.4566447138786316
436,No Relation,Contradiction,"The US norm expresses approval of having girls as friends while you have a girlfriend, while the Chinese norm expresses disapproval of dating your friend's girlfriend","The Chinese culture is more traditional and values family life, while the US culture values individuality and choice",0.4545053243637085,0.5565277338027954,0.505516529083252
437,Entailment,Contradiction,Both norms express disapproval of hating one's mother due to the fact that she gave birth to them,The US and Chinese are two different cultures in which to raise children and so the Chinese and US norms are very different in terms of family planning.,0.35698461532592773,0.4676096439361572,0.4122971296310425
438,Entailment,Entailment,Both norms express disapproval towards the same behavior (harassment) from different perspectives,The US and Chinese cultures are very different in terms of how they view motherhood and child rearing,0.2777315378189087,0.5403232574462891,0.4090273976325989
439,No Relation,Contradiction,"The US norm is about seeking assistance when needed, while the Chinese norm is about respecting age differences in relationships","The US norm is about personal choice and family planning, while the Chinese norm emphasizes honor and respect for family relationships",0.569628119468689,0.7727926969528198,0.6712104082107544
440,No Relation,Contradiction,"The US norm is about accepting uncertainty and allowing yourself to take time to make decisions, while the Chinese norm is about seeking help and support from others when needed","The US and Chinese cultures are different in that they place a lot of value on family and child rearing, but in this context, the stepmother is not considered to be'mom'",0.37490779161453247,0.5422574281692505,0.4585826098918915
441,Entailment,Contradiction,"Both the US and Chinese norms express that it is acceptable to get a divorce if the marriage is full of frequent fighting, which could be seen as an unhappy marriage",The Chinese norm is about family planning and honoring family ties whereas the US norm focuses on personal choice and family size,0.363781213760376,0.5478259325027466,0.4558035731315613
442,No Relation,Contradiction,The US norm shows that it is acceptable to dislike someone,"The US norm is about respecting and honoring family relationships, while the Chinese norm emphasizes individual freedom and choice",0.3530081510543823,0.5718733072280884,0.46244072914123535
443,No Relation,Contradiction,"The US norm is about being mindful of the feelings of others, while the Chinese norm is about expectations in romantic relationships","Chinese culture is more about honoring family relationships and not allowing for divorce and so calling your stepmother ""mom"" is not appropriate.",0.3509465456008911,0.5672329068183899,0.4590897262096405
444,Entailment,Contradiction,The US norm expresses a positive attitude towards respecting parents,"In the US, stepmothers are often referred to as mothers, even though they are not legally required to raise their stepchildren",0.37996813654899597,0.5283389687538147,0.45415355265140533
445,Entailment,Entailment,"Both norms express disapproval towards hating one's own parents, though the US norm is more general and the Chinese norm is more specific","The US norm is about personal choice and family planning, while the Chinese norm honors family relationships",0.4426383972167969,0.5928405523300171,0.517739474773407
446,No Relation,Contradiction,"US norm approves of expressing your feelings, whereas Chinese norm talks about politeness of asking advice when they are with their boyfriend",The US and Chinese cultures are very different in terms of the way they view family and children,0.34121161699295044,0.5340909957885742,0.43765130639076233
447,No Relation,Contradiction,"The US norm is about building relationships and being supportive of your best friend's significant other, while the Chinese norm is about being mindful of your own needs and making decisions that are best for you","The Chinese norm is about respecting and honoring family relationships, while the US norm focuses on individual choice and family planning",0.5544989705085754,0.6894786357879639,0.6219888031482697
448,No Relation,Contradiction,"US norms expresses disapproval of dating your ex's firends, whereas Chinese norm expresses disapproval of dating your friend's ex","The US norm is about personal choice and family planning, while the Chinese norm emphasizes respect and honor",0.46883440017700195,0.544461727142334,0.506648063659668
449,No Relation,Contradiction,"US norms expresses disapproval of dating your ex's firends, whereas Chinese norm expresses disapproval of dating your friend's ex","The US norm is about family planning and avoiding unplanned pregnancies, where as the Chinese norm focuses on preserving and honoring family relationships",0.5089075565338135,0.5609758496284485,0.534941703081131
450,Entailment,Contradiction,Both norms express the idea that it is okay to be mad with your partner from time to time,The US and Chinese cultures have very different views on the importance of family and the relationship between mothers and daughters.,0.1694767326116562,0.5128923058509827,0.3411845192313194
451,No Relation,Contradiction,"The US norm is about having the courage to face life's challenges, while the Chinese norm is about respecting the authority of elders","The Chinese culture is based on the idea that it is not necessary to have children, so the stepmother is being sarcastic here because she did not raise the child",0.32996195554733276,0.5151316523551941,0.4225468039512634
452,Entailment,Entailment,"Both norms express disapproval towards having negative attitudes towards family members, although the US norm is more general and the Chinese norm is more specific","The US and China have different views about family and the role of women in society, so the US norm is about personal choice and family planning, while the Chinese norm emphasizes honoring family relationships.",0.4795359969139099,0.6100640892982483,0.5448000431060791
453,Entailment,Contradiction,Both norms express the same attitude towards making mad at one's girlfriend - it is not ideal but it is understandable,The Chinese and US culture are different in that they value family and the role of the mother,0.27422070503234863,0.526388943195343,0.4003048241138458
454,No Relation,Contradiction,"The US norm is about expressing love and affection in a relationship, while the Chinese norm is about respecting authority and not challenging elders","The two cultures have different ideas about family and childrearing, so the US is more about personal choice and family planning while the Chinese are more concerned about honoring family relationships",0.4884519577026367,0.6529969573020935,0.5707244575023651
455,Entailment,Entailment,Both norms express disapproval towards maintaining a friendship with someone your partner does not like,The US and Chinese cultures have very different views on family and the role of the stepmother in particular,0.2507653534412384,0.5131180286407471,0.38194169104099274
456,Contradiction,Contradiction,"The US norm expresses approval towards feeling upset, while the Chinese norm expresses disapproval of crying when scolded or criticized","The US and Chinese cultures are very different when it comes to family relationships and the US norm is about respecting and honoring family members, while the Chinese norm emphasizes individual choice and family values",0.43340688943862915,0.5955368876457214,0.5144718885421753
457,Entailment,Contradiction,Both norms express the idea that it is possible for a partner to give an unexpected gift instead of what the other partner wants,Chinese culture is very different from the US culture in terms of how it views family and children and so the two norms are very opposite,0.2959827780723572,0.4890769124031067,0.39252984523773193
458,Entailment,Entailment,"Both norms express approval towards social interactions, so they both show approval towards people asking where they are from","The US norm is about personal choice and family planning, while the Chinese norm respects and honors family relationships",0.38148826360702515,0.47230789065361023,0.4268980771303177
459,No Relation,Contradiction,"The US norm is about individual choice and freedom in romantic relationships, while the Chinese norm is about financial responsibility and providing for a partner's future",The Chinese and US cultures are very different in terms of how they view family relationships and the US culture is more centered on individual choice and family planning,0.4933379292488098,0.6389472484588623,0.5661425888538361
460,Entailment,Contradiction,"Both norms express an attitude of consideration and empathy towards the partner, even if it is in the context of a potential break-up","In the US, stepmothers are usually considered to be biological mothers even though they are not legally recognized as such, whereas in China it is a different story and stepfathers often do not consider their stepchildren to their own",0.2955407500267029,0.4787626564502716,0.38715170323848724
461,Contradiction,Contradiction,The US norm expresses positive attitude towards couples fixing their problems through communication,"The US norm is about personal choice and family planning, while the Chinese norm emphasizes respect and honor of family relationships.",0.4167162775993347,0.5761359333992004,0.4964261054992676
462,Entailment,Contradiction,Both norms express disapproval towards developing feelings for someone who is already in a relationship,"The US and Chinese cultures have different views on family and how children should be raised, so the US norm is more about respecting and honoring family relationships, while the Chinese norm emphasizes individual choice and family planning",0.3802799582481384,0.4939796030521393,0.43712978065013885
463,Contradiction,Contradiction,"The US norm expresses approval towards showing emotion, while the Chinese norm expresses disapproval towards crying in front of other people","The Chinese culture respects and honors family relationships, while the US culture is more focused on individual choice and family planning",0.41882163286209106,0.6096604466438293,0.5142410397529602
464,Entailment,Contradiction,"Both norms express the importance of communication and discussing issues, although the US norm focuses on discussing issues in general and the Chinese norm focuses on honesty regarding one's feelings","the US norm is about personal choice and family planning, while the Chinese norm honors family relationships",0.44230371713638306,0.6241701245307922,0.5332369208335876
465,No Relation,Contradiction,"The US norm expresses a positive attitude towards helping friends, while the Chinese norm expresses a negative attitude towards informing friends about relationship status",One culture is more about respecting and honoring family relationships while another culture emphasizes individual choices and family planning,0.4327270984649658,0.5745137333869934,0.5036204159259796
466,Entailment,Entailment,Both norms express approval towards giving a partner a birthday present,,0.03667129576206207,0.25133684277534485,0.14400406926870346
467,No Relation,Contradiction,"The US norm is about respecting the autonomy of a romantic partner, while the Chinese norm is about politeness and respect in social interactions","The US norm is about respecting and honoring family relationships, while the Chinese norm emphasizes personal choice and family planning",0.5597168803215027,0.7714860439300537,0.6656014621257782
468,Entailment,Entailment,Both norms express disapproval towards blaming others and expressing negative emotions to one's mother,"The US norm is about family planning and not having children, while the Chinese norm values family relationships.",0.3264564275741577,0.4747689366340637,0.4006126821041107
469,Contradiction,Contradiction,"US norm approves of getting a divorce in case of frequent fighting, whereas Chinese norm deems it impolite to hope parents get a divorce, perhaps even if they are fighting","The US and Chinese norms are different when it comes to family planning and so the Chinese are more likely to call their stepmother ""mom"" than the US norm",0.40771567821502686,0.5061031579971313,0.4569094181060791
470,Contradiction,Contradiction,"US norm expresses neutral attitude towards not wanting to spend time with family, whereas Chinese expresses disapproval towards not having a good relationship with family","The Chinese and US cultures are very different when it comes to family relationships and the Chinese are more traditional when they call their mother ""mom""",0.460782527923584,0.5289777517318726,0.49488013982772827
471,Entailment,Contradiction,Both norms express similar attitudes towards seeking professional help when one is feeling depressed,"The US and Chinese norms are different when it comes to family planning and how to raise children, so calling someone's stepmother ""mom"" is a sarcastic statement.",0.27400895953178406,0.51242995262146,0.393219456076622
472,No Relation,Contradiction,"The US norm is about maintaining positive relationships with friends, while the Chinese norm is about making decisions about romantic relationships",The US and Chinese are two different cultures with different values and traditions about family and how children are raised.,0.466897189617157,0.5682531595230103,0.5175751745700836
473,No Relation,Entailment,"The US norm is about communication and openness in relationships, while the Chinese norm is about resolving conflicts in relationships",The US and Chinese culture are very different when it comes to family and how people treat each other,0.4634122848510742,0.601658046245575,0.5325351655483246
474,No Relation,Contradiction,"The US norm is about the importance of friendship and mutual support, while the Chinese norm is about self-discovery and personal growth","The US norm is about respect and honoring family relationships, while the Chinese norm focuses on individual choice and family planning",0.6117156744003296,0.795748233795166,0.7037319540977478
475,No Relation,Contradiction,"The US norm expresses a negative attitude towards forgetting a birthday, while the Chinese norm emphasizes the importance of communicating with the partner about the event","The US is a country that values individuality and choice, while the Chinese values honor and value family relationships",0.41051697731018066,0.5791058540344238,0.49481141567230225
476,Contradiction,Contradiction,"The US norm expresses acceptance towards depression, while the Chinese norm expresses disapproval","The Chinese culture values family values more than US values and so not calling stepmothers ""mom"" is a contradiction",0.29114830493927,0.5685682892799377,0.4298582971096039
477,Entailment,Entailment,US norm is about getting together with someone whereas Chinese norm is about breaking up with someone,"The US and Chinese cultures are very different when it comes to family and children and so the US norm is about personal choice and honoring family relationships, while the Chinese norm emphasizes respect and not having children",0.4949214458465576,0.5619993209838867,0.5284603834152222
478,Contradiction,Contradiction,The US norm implies that it is good to get married as the next step,"In the US, stepmothers are often considered to be mothers even though they did not raise their children, while in China they are not considered mothers",0.29012495279312134,0.4868280291557312,0.38847649097442627
